0 ,17.248095 ,146106 ,486.204 , 65.558 , 58.334 ,0.140920
10 ,26.297373 ,256248 ,484.298 , 70.775 , 63.793 ,0.247153
20 ,29.234640 ,392047 ,478.138 , 64.936 , 71.293 ,0.378132
30 ,30.609470 ,507785 ,482.888 , 65.540 , 71.426 ,0.489762
40 ,31.457926 ,607037 ,479.509 , 64.987 , 75.337 ,0.585491
50 ,32.163189 ,702464 ,491.720 , 65.705 , 78.389 ,0.677531
60 ,32.851971 ,807303 ,498.523 , 64.881 , 80.830 ,0.778649
70 ,33.781311 ,969369 ,480.837 , 67.886 , 86.825 ,0.934962
80 ,35.035904 ,1227683 ,479.525 , 65.524 , 95.342 ,1.184108
90 ,37.267841 ,1830305 ,468.344 , 64.270 ,109.679 ,1.765340
100 ,42.706760 ,5396821 ,467.906 , 63.687 ,204.957 ,5.205267
